Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_29_092.jpg;-4.797625;1;0;3.774692;110.6471;92.86321;0.863868;58.37353;0.3296291
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_29_139.jpg;-6.870371;1;0;3.798414;110.7313;92.99334;1.019162;57.86001;0.1595613
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_29_187.jpg;-8.781434;1;0;3.821229;110.8176;93.12315;1.176513;57.14737;359.9747
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_29_229.jpg;-9.027854;1;0;3.844079;110.9053;93.2522;1.291911;56.28543;359.8128
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_29_279.jpg;-6.854353;1;0;3.875558;111.0371;93.44431;1.318614;54.98545;359.6816
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_29_330.jpg;-4.605256;1;0;3.896396;111.1254;93.57121;1.232653;54.22957;359.6635
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_29_380.jpg;-2.353595;1;0;3.927572;111.2596;93.76049;0.9978057;53.33835;359.6997
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_29_429.jpg;-0.08297682;1;0;3.974095;111.3526;93.88701;0.872678;52.99041;359.6811
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_29_479.jpg;0;1;0;3.998434;111.4948;94.07809;0.7309589;52.80813;359.6341
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_29_540.jpg;-3.050101;1;0;4.046718;111.6404;94.27036;0.6404446;52.60304;359.5662
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_29_584.jpg;-5.099491;1;0;4.070405;111.7399;94.39871;0.6036572;52.30415;359.5015
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_29_627.jpg;-6.801578;1;0;4.093546;111.8415;94.52683;0.5814382;51.83407;359.4157
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_29_688.jpg;-9.666273;1;0;4.126801;111.9981;94.71771;0.5512151;50.78123;359.2538
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_29_728.jpg;-7.549431;1;0;4.157369;112.1039;94.84387;0.4765762;49.9373;359.1846
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_29_768.jpg;-5.716259;1;0;4.186456;112.2107;94.96924;0.3547955;49.11522;359.1517
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_29_809.jpg;-4.04357;1;0;4.198474;112.3202;95.09422;0.2453374;48.44658;359.0989
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_29_861.jpg;-1.917093;1;0;4.234159;112.4876;95.28176;0.105529;47.77541;359.0168
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_29_912.jpg;-4.214791;1;0;4.258193;112.6593;95.46932;0.008307831;47.23074;358.923
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_29_952.jpg;-6.010605;1;0;4.280171;112.7763;95.59433;359.9815;46.77836;358.8707
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_29_994.jpg;-7.814659;1;0;4.302148;112.8958;95.71942;0.009459252;46.20419;358.8365
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_30_049.jpg;-10.68062;1;0;4.342659;113.0165;95.84341;-0.0007036696;45.49586;358.8423
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_30_091.jpg;-10.39974;1;0;4.363374;113.2026;96.02708;0.006158776;44.13379;358.8826
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_30_137.jpg;-8.370327;1;0;4.386418;113.3301;96.14765;0.01165156;43.19025;358.9
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_30_179.jpg;-6.421198;1;0;4.409392;113.4598;96.26706;0.01055648;42.35651;358.909
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_30_224.jpg;-4.550722;1;0;4.432656;113.5915;96.38577;0.009824667;41.67571;358.9173
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_30_269.jpg;-2.583321;1;0;4.455945;113.7249;96.5042;0.01380512;41.17081;358.933
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_30_309.jpg;-0.430795;1;0;4.491416;113.8597;96.62268;0.02475415;40.83297;358.9604
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_30_355.jpg;0;1;0;4.514677;114.0644;96.80099;0.06143389;40.59596;359.016
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_30_399.jpg;0;1;0;4.53819;114.2026;96.92036;0.1104846;40.53352;359.0537
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_30_440.jpg;0;1;0;4.561112;114.3418;97.04032;0.1752846;40.50768;359.0993
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_30_486.jpg;0;1;0;4.584167;114.482;97.16093;0.2527104;40.49931;359.1562
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_30_534.jpg;0;1;0;4.61862;114.6941;97.34309;0.392404;40.5024;359.2587
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_30_577.jpg;0;1;0;4.629608;114.8365;97.46542;0.4996927;40.50928;359.3369
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_30_621.jpg;0;1;0;4.66445;114.9799;97.58846;0.6182876;40.52002;359.4199
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_30_676.jpg;0;1;0;4.698682;115.1963;97.77441;0.8125558;40.5431;359.5533
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_30_744.jpg;-1.745195;1;0;4.732364;115.4144;97.96169;1.012808;40.52662;359.6943
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_30_784.jpg;-3.803179;1;0;4.755622;115.5613;98.08654;1.142987;40.37923;359.7756
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_30_826.jpg;-5.564833;1;0;4.777983;115.7093;98.21094;1.257733;40.08091;359.8469
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_30_869.jpg;-7.567295;1;0;4.80077;115.8589;98.33446;1.354441;39.60881;359.8999
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_30_913.jpg;-5.614925;1;0;4.82364;116.0856;98.51863;1.457447;38.79724;359.9742
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_30_961.jpg;-3.452089;1;0;4.859012;116.2383;98.64062;1.501974;38.30859;-0.0003956465
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_31_003.jpg;-1.470741;1;0;4.882226;116.3921;98.76205;1.518381;37.9323;-0.002215253
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_31_052.jpg;0;1;0;4.907605;116.6242;98.94424;1.501389;37.63996;-0.004425508
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_31_096.jpg;0;1;0;4.942558;116.7802;99.06596;1.489898;37.56465;359.9943
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_31_144.jpg;0;1;0;4.965233;116.9371;99.18802;1.48312;37.53501;359.9936
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_31_187.jpg;0;1;0;4.987852;117.095;99.31052;1.480731;37.52873;359.9934
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_31_236.jpg;0;1;0;5.012108;117.3329;99.49478;1.484935;37.53899;359.9935
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_31_286.jpg;0;1;0;5.012307;117.4917;99.61759;1.493693;37.54937;359.9938
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_31_334.jpg;0;1;0;5.010826;117.7302;99.80179;1.514654;37.57646;359.9938
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_31_393.jpg;-0.9026062;1;0;5.005714;117.9678;99.98454;1.468586;37.53581;-0.003185195
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_31_448.jpg;-3.618493;1;0;5.010991;118.1272;100.1059;1.456353;37.39051;-0.002477224
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_31_489.jpg;-5.423845;1;0;5.00956;118.2874;100.2265;1.449235;37.1012;-0.001797181
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_31_529.jpg;-7.068962;1;0;5.006995;118.4485;100.346;1.4481;36.66295;-0.001692133
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_31_588.jpg;-6.363316;1;0;5.025902;118.6916;100.5226;1.444071;35.82846;359.9646
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_31_651.jpg;-3.835988;1;0;5.016641;118.9359;100.6974;1.419878;35.06204;359.9259
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_31_694.jpg;-1.762834;1;0;5.021369;119.1808;100.8704;1.363971;34.58236;359.8886
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_31_738.jpg;0;1;0;5.016417;119.3447;100.985;1.332634;34.42722;359.8518
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_31_802.jpg;0;1;0;5.022481;119.5896;101.1566;1.237715;34.41316;359.8542
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_31_845.jpg;0;1;0;5.015118;119.7538;101.2707;1.198003;34.40229;359.8467
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_31_908.jpg;0;1;0;5.018386;120.0003;101.4417;1.159781;34.43845;359.8385
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_31_950.jpg;0;1;0;5.027397;120.1647;101.5558;1.14745;34.49336;359.8395
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_31_992.jpg;0;1;0;5.012579;120.4119;101.7275;1.155402;34.53778;359.8587
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_32_053.jpg;-1.036931;1;0;5.000252;120.6597;101.8997;1.195658;34.53605;359.8925
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_32_095.jpg;-3.078586;1;0;4.984508;120.8245;102.0135;1.213718;34.5212;359.9088
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_32_139.jpg;-4.977493;1;0;5.014628;120.9906;102.127;1.250713;34.29921;359.9115
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_32_185.jpg;-6.909392;1;0;5.018391;121.1576;102.239;1.288183;33.9107;359.8908
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_32_237.jpg;-9.112998;1;0;5.025088;121.4096;102.4036;1.311948;33.02145;359.8183
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_32_287.jpg;-11.36583;1;0;5.010718;121.5786;102.5111;1.268696;32.09343;359.7882
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_32_331.jpg;-13.5801;1;0;5.008434;121.7478;102.6153;1.178735;30.89239;359.7563
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_32_391.jpg;-12.90277;1;0;5.006073;122.0919;102.8097;0.9009029;28.61813;359.4578
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_32_434.jpg;-11.09623;1;0;5.007143;122.2647;102.9033;0.6931289;27.43268;359.3337
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_32_477.jpg;-9.000453;1;0;5.013887;122.4389;102.9935;0.4589771;26.33894;359.1859
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_32_516.jpg;-6.838388;1;0;5.010356;122.6145;103.0805;0.222777;25.43803;359.006
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_32_560.jpg;-5.034335;1;0;5.010827;122.7911;103.1654;359.9842;24.7216;358.8247
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_32_603.jpg;-3.070711;1;0;5.009871;122.9695;103.2504;359.8431;24.22752;358.7214
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_32_647.jpg;-4.925115;1;0;5.010763;123.1502;103.336;359.8295;23.91211;358.7285
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_32_696.jpg;-6.897644;1;0;5.009461;123.4261;103.4629;0.006413067;23.38841;358.8496
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_32_738.jpg;-4.705378;1;0;5.008348;123.6111;103.5441;0.1057133;22.89004;358.9217
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_32_786.jpg;-2.788607;1;0;5.010101;123.7962;103.6235;0.1722391;22.4476;359.0027
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_32_835.jpg;-0.5713642;1;0;5.012706;124.0751;103.7402;0.2593366;22.02011;359.1191
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_32_879.jpg;0;1;0;5.004894;124.2617;103.8167;0.3323225;21.89045;359.1805
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_32_926.jpg;0;1;0;5.005951;124.4487;103.8928;0.4136291;21.82586;359.2422
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_32_982.jpg;-2.812403;1;0;5.016894;124.7297;104.0055;0.5393504;21.67197;359.333
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_33_027.jpg;-4.688726;1;0;5.016338;124.9178;104.0793;0.6325556;21.42857;359.3758
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_33_077.jpg;-6.792565;1;0;5.00717;125.2009;104.1873;0.7667971;20.79652;359.4129
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_33_126.jpg;-4.546838;1;0;5.004994;125.3895;104.2581;0.8188031;20.30945;359.4614
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_33_168.jpg;-2.465229;1;0;4.996428;125.5778;104.3277;0.8534222;19.92882;359.5046
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_33_210.jpg;-0.505929;1;0;4.99522;125.7667;104.3966;0.8938043;19.67112;359.5436
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_33_252.jpg;0;1;0;5.01795;126.0504;104.4995;0.9585068;19.50169;359.6076
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_33_312.jpg;0;1;0;4.988673;126.3346;104.6019;1.036374;19.48773;359.6713
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_33_359.jpg;-0.8140075;1;0;5.012323;126.5243;104.6698;1.097142;19.46589;359.7142
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_33_418.jpg;-3.765832;1;0;4.989041;126.8093;104.7703;1.187541;19.29973;359.7657
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_33_469.jpg;-5.894819;1;0;5.017238;126.9998;104.8359;1.248807;18.99976;359.7805
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_33_528.jpg;-8.749312;1;0;5.022533;127.2854;104.9312;1.273666;18.27642;359.8046
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_33_592.jpg;-8.098522;1;0;5.010698;127.6664;105.0506;1.197286;16.89635;359.7919
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_33_633.jpg;-6.085761;1;0;4.972709;127.8582;105.1073;1.169711;16.22477;359.7357
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_33_675.jpg;-4.303132;1;0;5.015505;128.0498;105.1631;1.123073;15.71465;359.6857
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_33_717.jpg;-2.321516;1;0;5.009808;128.2414;105.2186;1.038825;15.21428;359.6882
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_33_758.jpg;-4.270248;1;0;4.964476;128.432;105.2712;0.9409863;15.02984;359.6356
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_33_799.jpg;-6.012107;1;0;5.01564;128.6247;105.3221;0.8818691;14.61323;359.5506
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_33_843.jpg;-8.007317;1;0;5.020834;128.8181;105.3711;0.8291843;14.04307;359.4524
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_33_893.jpg;-10.1954;1;0;5.010279;129.1078;105.4404;0.6759554;12.86417;359.3239
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_33_938.jpg;-7.974562;1;0;5.00911;129.3005;105.4838;0.5185392;12.01387;359.2614
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_33_984.jpg;-6.19027;1;0;5.011212;129.4939;105.5244;0.3672749;11.27901;359.1633
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_34_025.jpg;-4.132147;1;0;5.011322;129.6879;105.5631;0.226324;10.69102;359.0522
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_34_068.jpg;-1.938347;1;0;5.01098;129.8823;105.6005;0.09225738;10.24789;358.9482
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_34_108.jpg;-0.1770043;1;0;5.012025;130.077;105.6372;359.9661;9.967865;358.8687
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_34_173.jpg;0;1;0;5.006986;130.4707;105.7113;359.9564;9.817352;358.8987
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_34_216.jpg;0;1;0;5.007582;130.6693;105.7477;0.03547899;9.797264;358.9585
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_34_256.jpg;0;1;0;5.011607;130.8676;105.7834;0.09476382;9.795509;359.0241
/home/mario/Downloads/Vision_Project_Startup_Code/data/IMG/robocam_2022_12_03_21_19_34_299.jpg;0;1;0;5.011819;131.0666;105.8186;0.1774647;9.791306;359.0905
